timestamp,raw,avg,hp,zero_cross
2025-07-31T18:20:34.078755,46741,1495828,-3,0
2025-07-31T18:20:34.090700,46749,1495833,5,1
2025-07-31T18:20:34.102308,46734,1495823,-10,0
2025-07-31T18:20:34.114069,46745,1495824,1,0
2025-07-31T18:20:34.125799,46757,1495837,13,0
2025-07-31T18:20:34.137166,46746,1495839,2,0
2025-07-31T18:20:34.148735,46727,1495822,-17,0
2025-07-31T18:20:34.160426,46748,1495826,4,1
2025-07-31T18:20:34.172110,46762,1495844,17,0
2025-07-31T18:20:34.183564,46723,1495822,-21,0
2025-07-31T18:20:34.195020,46773,1495851,28,0
2025-07-31T18:20:34.206738,46742,1495848,-3,0
2025-07-31T18:20:34.218633,46755,1495858,10,1
2025-07-31T18:20:34.230341,46725,1495838,-19,0
2025-07-31T18:20:34.259007,46752,1495846,7,0
2025-07-31T18:20:34.283347,46763,1495864,18,0
2025-07-31T18:20:34.284658,46722,1495841,-23,0
2025-07-31T18:20:34.286903,46761,1495857,16,1
2025-07-31T18:20:34.295498,46715,1495827,-29,0
2025-07-31T18:20:34.307434,46740,1495823,-4,0
2025-07-31T18:20:34.319165,46720,1495799,-23,0
2025-07-31T18:20:34.331110,46730,1495786,-13,0
2025-07-31T18:20:34.343105,46725,1495768,-17,0
2025-07-31T18:20:34.355190,46757,1495783,14,1
2025-07-31T18:20:34.367011,46750,1495790,7,0
2025-07-31T18:20:34.378532,46730,1495777,-13,0
2025-07-31T18:20:34.390138,46759,1495793,16,0
2025-07-31T18:20:34.401666,46740,1495790,-3,0
2025-07-31T18:20:34.413163,46747,1495794,4,1
2025-07-31T18:20:34.424784,46732,1495783,-11,0
2025-07-31T18:20:34.436606,46721,1495761,-21,0
2025-07-31T18:20:34.448843,46725,1495744,-17,0
2025-07-31T18:20:34.460707,46742,1495744,0,0
2025-07-31T18:20:34.472420,46738,1495740,-3,0
2025-07-31T18:20:34.483963,46727,1495726,-14,0
2025-07-31T18:20:34.496109,46737,1495722,-4,0
2025-07-31T18:20:34.508707,46742,1495723,1,1
2025-07-31T18:20:34.520202,46737,1495719,-4,0
2025-07-31T18:20:34.531780,46724,1495702,-16,0
2025-07-31T18:20:34.543005,46725,1495687,-15,0
2025-07-31T18:20:34.554415,46732,1495679,-7,0
2025-07-31T18:20:34.566058,46751,1495691,11,1
2025-07-31T18:20:34.577619,46740,1495691,0,0
2025-07-31T18:20:34.589096,46721,1495672,-18,0
2025-07-31T18:20:34.601068,46751,1495684,11,0
2025-07-31T18:20:34.612664,46731,1495675,-8,0
2025-07-31T18:20:34.643891,46741,1495677,2,1
2025-07-31T18:20:34.667845,46754,1495692,14,0
2025-07-31T18:20:34.669064,46731,1495683,-9,0
2025-07-31T18:20:34.670234,46753,1495696,13,0
2025-07-31T18:20:34.677728,46719,1495675,-20,0
2025-07-31T18:20:34.689839,46743,1495679,4,1
2025-07-31T18:20:34.701219,46750,1495690,10,0
2025-07-31T18:20:34.712445,46730,1495680,-10,0
2025-07-31T18:20:34.723725,46717,1495657,-22,0
2025-07-31T18:20:34.735428,46732,1495650,-7,0
2025-07-31T18:20:34.746930,46710,1495621,-28,0
2025-07-31T18:20:34.758388,46750,1495633,12,1
2025-07-31T18:20:34.770579,46744,1495639,6,0
2025-07-31T18:20:34.782006,46755,1495656,16,0
2025-07-31T18:20:34.793348,46729,1495646,-9,0
2025-07-31T18:20:34.805178,46717,1495625,-21,0
2025-07-31T18:20:34.816743,46732,1495619,-6,0
