timestamp,raw,avg,hp,zero_cross
2025-07-31T18:24:51.139765,48554,1553108,20,1
2025-07-31T18:24:51.150079,48648,1553222,110,0
2025-07-31T18:24:51.160661,48713,1553397,170,0
2025-07-31T18:24:51.170751,48638,1553492,92,0
2025-07-31T18:24:51.181507,48285,1553231,-253,0
2025-07-31T18:24:51.192178,48109,1552802,-416,0
2025-07-31T18:24:51.202861,48212,1552489,-303,0
2025-07-31T18:24:51.212990,48440,1552414,-72,0
2025-07-31T18:24:51.223082,48515,1552417,2,1
2025-07-31T18:24:51.233468,48574,1552478,60,0
2025-07-31T18:24:51.243757,48548,1552512,32,0
2025-07-31T18:24:51.254112,48643,1552639,124,0
2025-07-31T18:24:51.264486,48656,1552776,132,0
2025-07-31T18:24:51.274568,48567,1552819,42,0
2025-07-31T18:24:51.285231,48248,1552542,-268,0
2025-07-31T18:24:51.296878,48084,1552110,-419,0
2025-07-31T18:24:51.311152,48224,1551831,-270,0
2025-07-31T18:24:51.322088,48440,1551777,-53,0
2025-07-31T18:24:51.332821,48526,1551810,32,1
2025-07-31T18:24:51.342978,48525,1551841,30,0
2025-07-31T18:24:51.352817,48623,1551969,124,0
2025-07-31T18:24:51.363041,48634,1552104,131,0
2025-07-31T18:24:51.373322,48616,1552217,110,0
2025-07-31T18:24:51.384177,48402,1552113,-101,0
2025-07-31T18:24:51.394953,48133,1551743,-358,0
2025-07-31T18:24:51.406215,48208,1551460,-275,0
2025-07-31T18:24:51.416607,48395,1551372,-85,0
2025-07-31T18:24:51.427295,48506,1551398,25,1
2025-07-31T18:24:51.438048,48517,1551434,35,0
2025-07-31T18:24:51.448482,48579,1551531,94,0
2025-07-31T18:24:51.458898,48666,1551712,175,0
2025-07-31T18:24:51.469332,48688,1551909,191,0
2025-07-31T18:24:51.479771,48532,1551944,34,0
2025-07-31T18:24:51.490465,48241,1551687,-249,0
2025-07-31T18:24:51.501331,48150,1551347,-329,0
2025-07-31T18:24:51.512330,48320,1551188,-154,0
2025-07-31T18:24:51.522608,48482,1551196,8,1
2025-07-31T18:24:51.532790,48535,1551257,59,0
2025-07-31T18:24:51.543107,48568,1551349,89,0
2025-07-31T18:24:51.553421,48673,1551543,188,0
2025-07-31T18:24:51.564013,48679,1551737,188,0
2025-07-31T18:24:51.574461,48670,1551916,173,0
2025-07-31T18:24:51.584980,48468,1551887,-28,0
2025-07-31T18:24:51.595940,48237,1551628,-251,0
2025-07-31T18:24:51.607193,48318,1551458,-165,0
2025-07-31T18:24:51.617470,48479,1551454,-3,0
2025-07-31T18:24:51.627885,48562,1551534,77,1
2025-07-31T18:24:51.639808,48554,1551603,67,0
2025-07-31T18:24:51.650835,48628,1551744,136,0
2025-07-31T18:24:51.661924,48709,1551961,211,0
2025-07-31T18:24:51.672810,48704,1552167,199,0
2025-07-31T18:24:51.683489,48513,1552175,8,0
2025-07-31T18:24:51.694608,48301,1551971,-198,0
2025-07-31T18:24:51.705993,48411,1551883,-85,0
2025-07-31T18:24:51.715920,48521,1551908,24,1
2025-07-31T18:24:51.725907,48589,1552000,89,0
2025-07-31T18:24:51.737560,48593,1552093,91,0
2025-07-31T18:24:51.748390,48654,1552245,147,0
2025-07-31T18:24:51.758899,48717,1552455,203,0
2025-07-31T18:24:51.769217,48713,1552654,193,0
2025-07-31T18:24:51.779330,48551,1552685,30,0
2025-07-31T18:24:51.790233,48376,1552540,-140,0
2025-07-31T18:24:51.802088,48392,1552416,-121,0
2025-07-31T18:24:51.812598,48546,1552449,32,1
2025-07-31T18:24:51.822964,48591,1552526,75,0
2025-07-31T18:24:51.832908,48668,1552678,147,0
2025-07-31T18:24:51.843359,48685,1552842,159,0
2025-07-31T18:24:51.853940,48792,1553108,258,0
2025-07-31T18:24:51.863739,48761,1553335,220,0
2025-07-31T18:24:51.873963,48664,1553458,119,0
2025-07-31T18:24:51.884464,48428,1553341,-113,0
2025-07-31T18:24:51.895522,48331,1553131,-204,0
2025-07-31T18:24:51.905791,48446,1553042,-86,0
2025-07-31T18:24:51.916102,48599,1553109,65,1
2025-07-31T18:24:51.926645,48668,1553243,130,0
2025-07-31T18:24:51.936866,48737,1553442,192,0
2025-07-31T18:24:51.946855,48763,1553660,212,0
2025-07-31T18:24:51.957304,48808,1553917,249,0
2025-07-31T18:24:51.968054,48732,1554090,167,0
2025-07-31T18:24:51.981679,48513,1554038,-50,0
2025-07-31T18:24:51.992711,48243,1553718,-310,0
2025-07-31T18:24:52.004202,48328,1553493,-218,0
2025-07-31T18:24:52.015000,48493,1553440,-52,0
2025-07-31T18:24:52.025088,48581,1553476,35,1
2025-07-31T18:24:52.036922,48608,1553538,60,0
2025-07-31T18:24:52.047621,48620,1553610,70,0
2025-07-31T18:24:52.058073,48633,1553693,81,0
2025-07-31T18:24:52.068362,48566,1553707,13,0
2025-07-31T18:24:52.079307,48341,1553495,-205,0
2025-07-31T18:24:52.090196,48086,1553035,-446,0
2025-07-31T18:24:52.101150,48165,1552668,-355,0
2025-07-31T18:24:52.112235,48360,1552508,-155,0
2025-07-31T18:24:52.122505,48493,1552486,-22,0
2025-07-31T18:24:52.132690,48583,1552554,66,1
2025-07-31T18:24:52.143000,48591,1552628,72,0
2025-07-31T18:24:52.153362,48636,1552745,113,0
2025-07-31T18:24:52.163765,48587,1552809,62,0
2025-07-31T18:24:52.173971,48538,1552822,13,0
2025-07-31T18:24:52.184889,48283,1552580,-235,0
2025-07-31T18:24:52.195685,48188,1552250,-319,0
2025-07-31T18:24:52.206432,48270,1552013,-230,0
2025-07-31T18:24:52.216726,48405,1551918,-92,0
2025-07-31T18:24:52.227019,48541,1551962,43,1
2025-07-31T18:24:52.237203,48557,1552021,57,0
2025-07-31T18:24:52.247638,48590,1552111,87,0
2025-07-31T18:24:52.258079,48625,1552233,118,0
2025-07-31T18:24:52.268371,48604,1552330,94,0
2025-07-31T18:24:52.278833,48492,1552312,-17,0
2025-07-31T18:24:52.289786,48237,1552040,-264,0
2025-07-31T18:24:52.300721,48127,1551666,-362,0
2025-07-31T18:24:52.312210,48241,1551418,-240,0
2025-07-31T18:24:52.324118,48413,1551350,-66,0
2025-07-31T18:24:52.336675,48540,1551411,59,1
2025-07-31T18:24:52.347312,48530,1551460,47,0
2025-07-31T18:24:52.357889,48582,1551559,96,0
2025-07-31T18:24:52.368569,48639,1551712,148,0
2025-07-31T18:24:52.379182,48577,1551798,84,0
2025-07-31T18:24:52.390127,48304,1551609,-183,0
2025-07-31T18:24:52.400996,48124,1551246,-352,0
2025-07-31T18:24:52.412109,48204,1550974,-263,0
2025-07-31T18:24:52.423177,48346,1550853,-118,0
2025-07-31T18:24:52.433649,48530,1550919,64,1
2025-07-31T18:24:52.444348,48514,1550967,47,0
2025-07-31T18:24:52.454705,48543,1551043,73,0
2025-07-31T18:24:52.465656,48616,1551189,142,0
2025-07-31T18:24:52.476023,48680,1551395,199,0
2025-07-31T18:24:52.486476,48500,1551414,19,0
2025-07-31T18:24:52.497423,48245,1551178,-229,0
2025-07-31T18:24:52.508293,48204,1550908,-261,0
2025-07-31T18:24:52.519317,48302,1550745,-158,0
2025-07-31T18:24:52.529463,48506,1550791,44,1
2025-07-31T18:24:52.539811,48476,1550805,14,0
2025-07-31T18:24:52.550230,48515,1550858,51,0
2025-07-31T18:24:52.560713,48539,1550933,73,0
2025-07-31T18:24:52.571000,48655,1551122,183,0
2025-07-31T18:24:52.581530,48660,1551310,182,0
2025-07-31T18:24:52.591975,48471,1551303,-7,0
2025-07-31T18:24:52.602901,48264,1551089,-207,0
2025-07-31T18:24:52.613731,48288,1550906,-177,0
2025-07-31T18:24:52.624040,48366,1550807,-96,0
2025-07-31T18:24:52.634152,48481,1550826,18,1
2025-07-31T18:24:52.644588,48460,1550823,-3,0
2025-07-31T18:24:52.654871,48486,1550846,23,0
2025-07-31T18:24:52.666352,48514,1550897,49,0
2025-07-31T18:24:52.678996,48614,1551046,144,0
2025-07-31T18:24:52.690349,48596,1551172,122,0
2025-07-31T18:24:52.701632,48277,1550975,-190,0
2025-07-31T18:24:52.712292,48261,1550769,-200,0
2025-07-31T18:24:52.723449,48330,1550638,-127,0
2025-07-31T18:24:52.733914,48490,1550671,32,1
2025-07-31T18:24:52.744749,48418,1550631,-39,0
2025-07-31T18:24:52.755226,48420,1550594,-36,0
2025-07-31T18:24:52.766046,48468,1550606,12,0
2025-07-31T18:24:52.776590,48561,1550711,102,0
2025-07-31T18:24:52.786956,48608,1550860,144,0
2025-07-31T18:24:52.797505,48484,1550880,19,0
2025-07-31T18:24:52.808718,48282,1550697,-177,0
2025-07-31T18:24:52.820665,48326,1550564,-129,0
2025-07-31T18:24:52.831433,48431,1550540,-23,0
2025-07-31T18:24:52.842017,48386,1550472,-66,0
2025-07-31T18:24:52.852826,48389,1550409,-61,0
2025-07-31T18:24:52.863478,48394,1550353,-54,0
2025-07-31T18:24:52.874705,48545,1550450,94,1
2025-07-31T18:24:52.885312,48548,1550547,94,0
2025-07-31T18:24:52.895871,48568,1550661,110,0
2025-07-31T18:24:52.907235,48318,1550521,-135,0
2025-07-31T18:24:52.918328,48329,1550397,-120,0
2025-07-31T18:24:52.928940,48404,1550352,-44,0
2025-07-31T18:24:52.939514,48410,1550314,-37,0
2025-07-31T18:24:52.949846,48370,1550237,-74,0
2025-07-31T18:24:52.960815,48361,1550154,-81,0
2025-07-31T18:24:52.971583,48499,1550211,55,1
2025-07-31T18:24:52.982755,48577,1550344,129,0
2025-07-31T18:24:52.993169,48600,1550496,147,0
2025-07-31T18:24:53.003692,48492,1550535,38,0
2025-07-31T18:24:53.016106,48327,1550408,-123,0
2025-07-31T18:24:53.028920,48344,1550302,-102,0
2025-07-31T18:24:53.040371,48383,1550239,-61,0
2025-07-31T18:24:53.051332,48361,1550156,-81,0
2025-07-31T18:24:53.062098,48365,1550079,-74,0
2025-07-31T18:24:53.073130,48436,1550076,-3,0
2025-07-31T18:24:53.083686,48544,1550181,101,1
2025-07-31T18:24:53.094214,48584,1550322,137,0
2025-07-31T18:24:53.104800,48556,1550431,106,0
2025-07-31T18:24:53.115386,48370,1550351,-78,0
2025-07-31T18:24:53.125978,48384,1550287,-62,0
2025-07-31T18:24:53.136529,48408,1550249,-37,0
2025-07-31T18:24:53.147301,48371,1550175,-71,0
2025-07-31T18:24:53.157998,48352,1550085,-88,0
2025-07-31T18:24:53.168640,48409,1550054,-30,0
2025-07-31T18:24:53.180341,48456,1550071,17,1
2025-07-31T18:24:53.191233,48543,1550175,101,0
2025-07-31T18:24:53.201891,48598,1550331,151,0
2025-07-31T18:24:53.212330,48540,1550424,90,0
2025-07-31T18:24:53.222926,48403,1550377,-46,0
2025-07-31T18:24:53.233686,48435,1550363,-13,0
2025-07-31T18:24:53.244967,48376,1550291,-70,0
2025-07-31T18:24:53.256458,48338,1550183,-105,0
2025-07-31T18:24:53.267693,48330,1550070,-109,0
2025-07-31T18:24:53.278144,48420,1550051,-19,0
2025-07-31T18:24:53.288838,48529,1550141,88,1
2025-07-31T18:24:53.299690,48567,1550267,122,0
2025-07-31T18:24:53.310566,48581,1550403,131,0
2025-07-31T18:24:53.322345,48384,1550337,-64,0
2025-07-31T18:24:53.333083,48407,1550296,-39,0
2025-07-31T18:24:53.344428,48373,1550223,-71,0
2025-07-31T18:24:53.355224,48377,1550156,-65,0
2025-07-31T18:24:53.367392,48376,1550090,-64,0
2025-07-31T18:24:53.378548,48430,1550080,-10,0
2025-07-31T18:24:53.389717,48558,1550198,115,1
2025-07-31T18:24:53.400382,48584,1550339,136,0
2025-07-31T18:24:53.410857,48589,1550480,137,0
2025-07-31T18:24:53.421486,48408,1550436,-43,0
2025-07-31T18:24:53.431995,48418,1550403,-32,0
2025-07-31T18:24:53.442701,48420,1550373,-29,0
2025-07-31T18:24:53.453363,48419,1550343,-29,0
2025-07-31T18:24:53.463864,48372,1550267,-73,0
2025-07-31T18:24:53.474697,48457,1550279,11,1
2025-07-31T18:24:53.485178,48544,1550377,95,0
2025-07-31T18:24:53.495725,48638,1550566,183,0
2025-07-31T18:24:53.506444,48623,1550734,163,0
2025-07-31T18:24:53.517291,48437,1550711,-22,0
2025-07-31T18:24:53.527791,48434,1550686,-24,0
2025-07-31T18:24:53.538314,48462,1550690,3,1
2025-07-31T18:24:53.548845,48395,1550626,-62,0
2025-07-31T18:24:53.559576,48371,1550540,-83,0
2025-07-31T18:24:53.570329,48422,1550508,-31,0
2025-07-31T18:24:53.580637,48529,1550584,74,0
2025-07-31T18:24:53.591423,48680,1550809,218,0
2025-07-31T18:24:53.602326,48705,1551052,235,0
2025-07-31T18:24:53.612915,48543,1551125,71,0
2025-07-31T18:24:53.623555,48430,1551083,-41,0
2025-07-31T18:24:53.634223,48491,1551103,20,1
2025-07-31T18:24:53.644925,48448,1551080,-23,0
2025-07-31T18:24:53.655571,48383,1550992,-85,0
2025-07-31T18:24:53.666189,48371,1550895,-94,0
2025-07-31T18:24:53.676740,48472,1550902,7,0
2025-07-31T18:24:53.687146,48617,1551054,147,0
2025-07-31T18:24:53.698594,48768,1551352,289,0
2025-07-31T18:24:53.713215,48717,1551590,230,0
2025-07-31T18:24:53.722818,48485,1551588,-2,0
2025-07-31T18:24:53.734736,48536,1551637,48,1
2025-07-31T18:24:53.745512,48465,1551614,-22,0
2025-07-31T18:24:53.756334,48400,1551527,-85,0
2025-07-31T18:24:53.767541,48344,1551386,-136,0
2025-07-31T18:24:53.778328,48406,1551312,-72,0
2025-07-31T18:24:53.788872,48595,1551429,113,1
2025-07-31T18:24:53.799517,48735,1551682,245,0
2025-07-31T18:24:53.810489,48756,1551948,258,0
2025-07-31T18:24:53.821519,48575,1552025,75,0
2025-07-31T18:24:53.832418,48579,1552104,76,0
2025-07-31T18:24:53.842838,48513,1552114,10,0
2025-07-31T18:24:53.853235,48438,1552049,-63,0
2025-07-31T18:24:53.864477,48303,1551851,-192,0
2025-07-31T18:24:53.875781,48342,1551698,-148,0
2025-07-31T18:24:53.886564,48397,1551605,-90,0
2025-07-31T18:24:53.896970,48595,1551713,104,1
2025-07-31T18:24:53.907573,48708,1551930,211,0
2025-07-31T18:24:53.918320,48719,1552152,215,0
2025-07-31T18:24:53.929173,48562,1552210,56,0
2025-07-31T18:24:53.939745,48532,1552236,25,0
2025-07-31T18:24:53.950030,48493,1552222,-13,0
2025-07-31T18:24:53.961160,48319,1552035,-182,0
2025-07-31T18:24:53.972318,48283,1551817,-211,0
2025-07-31T18:24:53.983332,48287,1551610,-200,0
2025-07-31T18:24:53.994039,48483,1551606,-4,0
2025-07-31T18:24:54.004669,48595,1551714,104,1
2025-07-31T18:24:54.015039,48744,1551967,246,0
2025-07-31T18:24:54.025862,48715,1552184,210,0
2025-07-31T18:24:54.036906,48565,1552244,58,0
2025-07-31T18:24:54.047367,48556,1552293,47,0
2025-07-31T18:24:54.059502,48446,1552230,-61,0
2025-07-31T18:24:54.071388,48324,1552047,-177,0
2025-07-31T18:24:54.083056,48280,1551826,-214,0
2025-07-31T18:24:54.093870,48459,1551791,-34,0
2025-07-31T18:24:54.104725,48568,1551866,73,1
2025-07-31T18:24:54.115305,48750,1552121,247,0
2025-07-31T18:24:54.125758,48757,1552375,246,0
2025-07-31T18:24:54.136664,48640,1552504,125,0
2025-07-31T18:24:54.147499,48534,1552523,18,0
2025-07-31T18:24:54.158016,48527,1552534,11,0
2025-07-31T18:24:54.169322,48371,1552389,-141,0
2025-07-31T18:24:54.180696,48313,1552190,-192,0
2025-07-31T18:24:54.191616,48329,1552014,-171,0
2025-07-31T18:24:54.202071,48449,1551963,-49,0
2025-07-31T18:24:54.212717,48630,1552095,128,1
2025-07-31T18:24:54.223209,48711,1552304,202,0
2025-07-31T18:24:54.234019,48762,1552557,245,0
2025-07-31T18:24:54.244470,48595,1552635,76,0
2025-07-31T18:24:54.254995,48593,1552709,71,0
2025-07-31T18:24:54.265442,48460,1552647,-60,0
2025-07-31T18:24:54.276494,48378,1552505,-137,0
2025-07-31T18:24:54.287531,48267,1552257,-241,0
2025-07-31T18:24:54.298461,48279,1552028,-221,0
2025-07-31T18:24:54.309304,48404,1551932,-93,0
2025-07-31T18:24:54.320121,48529,1551964,31,1
2025-07-31T18:24:54.330720,48699,1552165,194,0
2025-07-31T18:24:54.341468,48718,1552378,207,0
2025-07-31T18:24:54.352462,48667,1552534,151,0
2025-07-31T18:24:54.363055,48525,1552543,9,0
2025-07-31T18:24:54.373698,48471,1552498,-44,0
2025-07-31T18:24:54.385829,48289,1552272,-219,0
2025-07-31T18:24:54.397017,48201,1551965,-297,0
2025-07-31T18:24:54.409800,48207,1551674,-282,0
2025-07-31T18:24:54.421705,48359,1551544,-126,0
2025-07-31T18:24:54.433152,48580,1551639,92,1
2025-07-31T18:24:54.444531,48681,1551832,187,0
2025-07-31T18:24:54.455607,48711,1552049,210,0
2025-07-31T18:24:54.466174,48523,1552071,21,0
2025-07-31T18:24:54.476577,48494,1552063,-7,0
2025-07-31T18:24:54.487677,48374,1551936,-124,0
2025-07-31T18:24:54.498731,48215,1551653,-274,0
2025-07-31T18:24:54.509932,48138,1551302,-340,0
2025-07-31T18:24:54.521369,48187,1551011,-282,0
2025-07-31T18:24:54.531615,48393,1550935,-73,0
2025-07-31T18:24:54.542512,48528,1550997,60,1
2025-07-31T18:24:54.553204,48693,1551222,218,0
2025-07-31T18:24:54.563889,48654,1551401,173,0
2025-07-31T18:24:54.574741,48557,1551477,74,0
2025-07-31T18:24:54.585479,48465,1551459,-18,0
2025-07-31T18:24:54.596164,48385,1551361,-95,0
2025-07-31T18:24:54.607366,48235,1551116,-237,0
2025-07-31T18:24:54.618742,48108,1550752,-353,0
2025-07-31T18:24:54.629849,48175,1550466,-277,0
2025-07-31T18:24:54.641305,48307,1550321,-140,0
2025-07-31T18:24:54.652179,48573,1550447,122,1
2025-07-31T18:24:54.662938,48674,1550670,216,0
2025-07-31T18:24:54.673462,48723,1550935,257,0
2025-07-31T18:24:54.683848,48534,1551003,66,0
2025-07-31T18:24:54.694389,48506,1551041,36,0
2025-07-31T18:24:54.705046,48409,1550980,-59,0
2025-07-31T18:24:54.716951,48319,1550831,-144,0
2025-07-31T18:24:54.729256,48122,1550490,-330,0
2025-07-31T18:24:54.741151,48101,1550139,-340,0
2025-07-31T18:24:54.752007,48355,1550053,-84,0
2025-07-31T18:24:54.766454,48549,1550163,107,1
2025-07-31T18:24:54.778713,48751,1550472,299,0
2025-07-31T18:24:54.790339,48693,1550713,234,0
2025-07-31T18:24:54.801656,48516,1550770,55,0
2025-07-31T18:24:54.812616,48527,1550836,64,0
2025-07-31T18:24:54.824999,48336,1550709,-123,0
2025-07-31T18:24:54.837002,48181,1550431,-269,0
2025-07-31T18:24:54.848831,48102,1550083,-338,0
2025-07-31T18:24:54.860217,48247,1549890,-187,0
2025-07-31T18:24:54.871192,48512,1549968,76,1
2025-07-31T18:24:54.882032,48757,1550289,311,0
2025-07-31T18:24:54.892993,48835,1550678,377,0
2025-07-31T18:24:54.904130,48673,1550893,208,0
2025-07-31T18:24:54.915627,48571,1550999,103,0
2025-07-31T18:24:54.926966,48503,1551034,34,0
2025-07-31T18:24:54.939009,48308,1550873,-156,0
2025-07-31T18:24:54.951192,48126,1550535,-328,0
2025-07-31T18:24:54.962910,48151,1550232,-293,0
2025-07-31T18:24:54.974340,48371,1550159,-71,0
2025-07-31T18:24:54.985808,48557,1550274,111,1
2025-07-31T18:24:54.997665,48824,1550652,367,0
2025-07-31T18:24:55.009121,48818,1551013,349,0
2025-07-31T18:24:55.020223,48564,1551108,92,0
2025-07-31T18:24:55.030818,48593,1551229,118,0
2025-07-31T18:24:55.042314,48437,1551191,-37,0
2025-07-31T18:24:55.053471,48291,1551008,-178,0
2025-07-31T18:24:55.064234,48164,1550703,-295,0
2025-07-31T18:24:55.075111,48236,1550480,-216,0
2025-07-31T18:24:55.085496,48417,1550445,-34,0
2025-07-31T18:24:55.095536,48676,1550670,218,1
2025-07-31T18:24:55.106322,48796,1551008,327,0
2025-07-31T18:24:55.117182,48897,1551436,415,0
2025-07-31T18:24:55.130155,48625,1551579,139,0
2025-07-31T18:24:55.141348,48610,1551703,120,0
2025-07-31T18:24:55.153189,48481,1551694,-9,0
2025-07-31T18:24:55.165384,48286,1551490,-198,0
2025-07-31T18:24:55.177329,48238,1551244,-238,0
2025-07-31T18:24:55.189063,48301,1551069,-169,0
2025-07-31T18:24:55.200235,48514,1551113,42,1
2025-07-31T18:24:55.211691,48774,1551415,293,0
2025-07-31T18:24:55.222730,48873,1551807,380,0
2025-07-31T18:24:55.233817,48753,1552067,251,0
2025-07-31T18:24:55.245076,48566,1552131,62,0
2025-07-31T18:24:55.256334,48543,1552170,38,0
2025-07-31T18:24:55.268151,48352,1552017,-148,0
2025-07-31T18:24:55.279861,48218,1551735,-273,0
2025-07-31T18:24:55.291319,48212,1551456,-271,0
2025-07-31T18:24:55.303132,48355,1551328,-124,0
2025-07-31T18:24:55.314968,48619,1551468,136,1
2025-07-31T18:24:55.326636,48792,1551777,299,0
2025-07-31T18:24:55.338068,48841,1552125,338,0
2025-07-31T18:24:55.349070,48587,1552209,81,0
2025-07-31T18:24:55.360318,48498,1552201,-8,0
2025-07-31T18:24:55.371640,48421,1552116,-82,0
2025-07-31T18:24:55.383517,48285,1551898,-211,0
2025-07-31T18:24:55.395323,48217,1551619,-271,0
2025-07-31T18:24:55.406912,48331,1551462,-152,0
2025-07-31T18:24:55.417953,48559,1551538,74,1
2025-07-31T18:24:55.429092,48751,1551804,258,0
2025-07-31T18:24:55.440190,48874,1552185,369,0
