timestamp,raw,avg,hp,zero_cross
2025-07-31T18:27:37.977638,46846,1498732,11,1
2025-07-31T18:27:37.988682,46817,1498714,-17,0
2025-07-31T18:27:37.999843,46860,1498740,25,0
2025-07-31T18:27:38.011150,46825,1498730,-10,0
2025-07-31T18:27:38.022229,46850,1498745,15,0
2025-07-31T18:27:38.033240,46835,1498745,0,0
2025-07-31T18:27:38.044427,46867,1498777,31,0
2025-07-31T18:27:38.055351,46831,1498772,-5,0
2025-07-31T18:27:38.068402,46860,1498796,23,1
2025-07-31T18:27:38.080225,46835,1498794,-2,0
2025-07-31T18:27:38.091665,46854,1498811,17,0
2025-07-31T18:27:38.102495,46836,1498810,-1,0
2025-07-31T18:27:38.113424,46808,1498781,-28,0
2025-07-31T18:27:38.124328,46863,1498808,26,1
2025-07-31T18:27:38.135511,46829,1498800,-8,0
2025-07-31T18:27:38.146443,46865,1498828,27,0
2025-07-31T18:27:38.157322,46809,1498799,-28,0
2025-07-31T18:27:38.168116,46860,1498822,22,0
2025-07-31T18:27:38.179153,46857,1498841,19,0
2025-07-31T18:27:38.190224,46828,1498831,-10,0
2025-07-31T18:27:38.201147,46819,1498812,-18,0
2025-07-31T18:27:38.212088,46877,1498852,38,1
2025-07-31T18:27:38.222833,46862,1498875,23,0
2025-07-31T18:27:38.233798,46840,1498876,1,0
2025-07-31T18:27:38.244781,46874,1498911,34,0
2025-07-31T18:27:38.255725,46845,1498916,4,0
2025-07-31T18:27:38.266665,46867,1498942,26,0
2025-07-31T18:27:38.277432,46860,1498961,18,0
2025-07-31T18:27:38.288505,46845,1498964,3,0
2025-07-31T18:27:38.299562,46852,1498974,10,0
2025-07-31T18:27:38.310275,46846,1498978,3,0
2025-07-31T18:27:38.321291,46859,1498994,16,0
2025-07-31T18:27:38.333011,46837,1498988,-6,0
2025-07-31T18:27:38.343925,46885,1499030,41,1
2025-07-31T18:27:38.354923,46818,1499004,-25,0
2025-07-31T18:27:38.365926,46857,1499018,13,0
2025-07-31T18:27:38.376917,46852,1499026,8,0
2025-07-31T18:27:38.387841,46836,1499018,-8,0
2025-07-31T18:27:38.398833,46860,1499034,16,1
2025-07-31T18:27:38.409640,46853,1499043,8,0
2025-07-31T18:27:38.422863,46851,1499049,6,0
2025-07-31T18:27:38.434242,46822,1499026,-22,0
2025-07-31T18:27:38.445754,46850,1499032,6,0
2025-07-31T18:27:38.456752,46859,1499047,14,0
2025-07-31T18:27:38.468638,46829,1499031,-15,0
2025-07-31T18:27:38.479677,46849,1499036,5,1
2025-07-31T18:27:38.490861,46834,1499026,-10,0
2025-07-31T18:27:38.501819,46876,1499058,31,0
2025-07-31T18:27:38.512845,46823,1499036,-21,0
2025-07-31T18:27:38.524099,46883,1499075,37,0
2025-07-31T18:27:38.535377,46833,1499062,-12,0
2025-07-31T18:27:38.546307,46849,1499066,4,1
2025-07-31T18:27:38.557268,46857,1499078,11,0
2025-07-31T18:27:38.568724,46833,1499065,-12,0
2025-07-31T18:27:38.579730,46865,1499085,19,0
2025-07-31T18:27:38.590797,46821,1499060,-24,0
2025-07-31T18:27:38.601814,46867,1499082,21,1
2025-07-31T18:27:38.612724,46858,1499094,12,0
2025-07-31T18:27:38.623688,46833,1499081,-13,0
2025-07-31T18:27:38.634824,46850,1499085,4,0
2025-07-31T18:27:38.645883,46829,1499068,-16,0
2025-07-31T18:27:38.657233,46859,1499082,13,1
2025-07-31T18:27:38.668352,46858,1499094,12,0
2025-07-31T18:27:38.679219,46840,1499088,-6,0
2025-07-31T18:27:38.690242,46836,1499078,-10,0
2025-07-31T18:27:38.701255,46842,1499074,-4,0
2025-07-31T18:27:38.712237,46856,1499084,10,1
2025-07-31T18:27:38.723283,46851,1499089,5,0
2025-07-31T18:27:38.734435,46822,1499065,-23,0
2025-07-31T18:27:38.745673,46838,1499058,-7,0
2025-07-31T18:27:38.756634,46824,1499037,-20,0
2025-07-31T18:27:38.767854,46845,1499038,1,1
2025-07-31T18:27:38.780063,46827,1499021,-17,0
2025-07-31T18:27:38.792638,46853,1499030,9,0
2025-07-31T18:27:38.803924,46832,1499018,-12,0
2025-07-31T18:27:38.815091,46850,1499024,6,0
2025-07-31T18:27:38.826192,46849,1499029,5,0
2025-07-31T18:27:38.837709,46841,1499026,-3,0
2025-07-31T18:27:38.848739,46851,1499033,7,1
2025-07-31T18:27:38.860236,46866,1499055,21,0
2025-07-31T18:27:38.871287,46850,1499060,5,0
2025-07-31T18:27:38.882275,46840,1499055,-5,0
2025-07-31T18:27:38.893485,46834,1499044,-11,0
2025-07-31T18:27:38.904510,46857,1499056,12,1
2025-07-31T18:27:38.915638,46853,1499064,8,0
2025-07-31T18:27:38.926624,46834,1499053,-11,0
2025-07-31T18:27:38.937634,46847,1499055,2,0
2025-07-31T18:27:38.948509,46843,1499053,-2,0
2025-07-31T18:27:38.959532,46854,1499062,9,1
2025-07-31T18:27:38.970498,46829,1499046,-16,0
2025-07-31T18:27:38.981839,46846,1499047,1,0
2025-07-31T18:27:38.992854,46822,1499024,-22,0
2025-07-31T18:27:39.004088,46862,1499042,17,0
2025-07-31T18:27:39.015205,46829,1499026,-15,0
2025-07-31T18:27:39.025951,46847,1499029,3,1
2025-07-31T18:27:39.037640,46860,1499045,15,0
2025-07-31T18:27:39.048456,46838,1499038,-6,0
2025-07-31T18:27:39.059193,46856,1499050,11,0
2025-07-31T18:27:39.069975,46819,1499024,-25,0
2025-07-31T18:27:39.080794,46844,1499024,0,1
2025-07-31T18:27:39.091799,46858,1499038,14,0
2025-07-31T18:27:39.102505,46828,1499022,-16,0
2025-07-31T18:27:39.113254,46855,1499033,11,0
2025-07-31T18:27:39.124024,46827,1499016,-17,0
2025-07-31T18:27:39.136689,46826,1498998,-17,0
2025-07-31T18:27:39.149028,46850,1499005,7,1
2025-07-31T18:27:39.159924,46863,1499025,19,0
2025-07-31T18:27:39.170907,46836,1499017,-8,0
2025-07-31T18:27:39.181621,46887,1499060,42,0
2025-07-31T18:27:39.192393,46824,1499039,-20,0
2025-07-31T18:27:39.203288,46854,1499049,9,1
2025-07-31T18:27:39.213982,46843,1499047,-2,0
2025-07-31T18:27:39.224808,46860,1499062,15,0
2025-07-31T18:27:39.235653,46855,1499072,9,0
2025-07-31T18:27:39.246644,46872,1499098,26,0
2025-07-31T18:27:39.257363,46872,1499124,25,0
2025-07-31T18:27:39.268286,46840,1499117,-7,0
2025-07-31T18:27:39.279285,46857,1499127,10,1
2025-07-31T18:27:39.290360,46869,1499149,21,0
2025-07-31T18:27:39.301099,46888,1499189,39,0
2025-07-31T18:27:39.311902,46858,1499198,9,0
2025-07-31T18:27:39.322750,46846,1499195,-3,0
2025-07-31T18:27:39.333476,46863,1499209,13,1
2025-07-31T18:27:39.344504,46839,1499198,-10,0
2025-07-31T18:27:39.355278,46855,1499204,5,0
2025-07-31T18:27:39.365992,46888,1499242,37,0
2025-07-31T18:27:39.376861,46864,1499255,13,0
2025-07-31T18:27:39.387799,46865,1499269,13,0
2025-07-31T18:27:39.398624,46843,1499260,-8,0
2025-07-31T18:27:39.409288,46865,1499274,13,1
2025-07-31T18:27:39.420313,46884,1499306,31,0
2025-07-31T18:27:39.431219,46841,1499294,-11,0
2025-07-31T18:27:39.441886,46859,1499301,6,0
2025-07-31T18:27:39.452904,46876,1499324,23,0
2025-07-31T18:27:39.463526,46860,1499331,6,0
2025-07-31T18:27:39.474374,46837,1499314,-16,0
2025-07-31T18:27:39.488305,46866,1499327,13,1
2025-07-31T18:27:39.499393,46851,1499325,-2,0
2025-07-31T18:27:39.510737,46883,1499355,29,0
2025-07-31T18:27:39.521632,46882,1499383,27,0
2025-07-31T18:27:39.532490,46857,1499385,2,0
2025-07-31T18:27:39.543198,46855,1499385,0,0
2025-07-31T18:27:39.554073,46856,1499386,1,0
2025-07-31T18:27:39.564907,46892,1499423,36,0
2025-07-31T18:27:39.575877,46872,1499439,15,0
2025-07-31T18:27:39.586647,46876,1499458,18,0
2025-07-31T18:27:39.597369,46852,1499452,-5,0
2025-07-31T18:27:39.607950,46890,1499485,32,1
2025-07-31T18:27:39.618738,46872,1499499,13,0
2025-07-31T18:27:39.629216,46899,1499539,39,0
2025-07-31T18:27:39.639686,46890,1499569,29,0
2025-07-31T18:27:39.650475,46863,1499571,2,0
2025-07-31T18:27:39.661888,46896,1499606,34,0
2025-07-31T18:27:39.672527,46862,1499606,0,0
2025-07-31T18:27:39.683212,46906,1499650,42,0
2025-07-31T18:27:39.693939,46889,1499675,25,0
2025-07-31T18:27:39.704700,46885,1499696,20,0
2025-07-31T18:27:39.716207,46886,1499717,20,0
2025-07-31T18:27:39.726915,46895,1499746,28,0
2025-07-31T18:27:39.737674,46869,1499748,2,0
2025-07-31T18:27:39.748693,46878,1499759,11,0
2025-07-31T18:27:39.759626,46885,1499777,17,0
2025-07-31T18:27:39.770367,46864,1499773,-3,0
2025-07-31T18:27:39.781018,46880,1499786,12,1
2025-07-31T18:27:39.791813,46892,1499810,23,0
2025-07-31T18:27:39.802639,46922,1499863,52,0
2025-07-31T18:27:39.813437,46872,1499865,2,0
2025-07-31T18:27:39.824400,46911,1499906,39,0
2025-07-31T18:27:39.838608,46864,1499898,-7,0
2025-07-31T18:27:39.849189,46915,1499942,42,1
2025-07-31T18:27:39.860934,46895,1499964,22,0
2025-07-31T18:27:39.871645,46905,1499996,31,0
2025-07-31T18:27:39.882713,46888,1500010,13,0
2025-07-31T18:27:39.893620,46864,1499999,-10,0
2025-07-31T18:27:39.904486,46899,1500024,24,1
2025-07-31T18:27:39.915220,46888,1500037,12,0
2025-07-31T18:27:39.926139,46910,1500071,33,0
2025-07-31T18:27:39.937252,46881,1500075,4,0
2025-07-31T18:27:39.947911,46861,1500059,-15,0
2025-07-31T18:27:39.958863,46852,1500035,-24,0
2025-07-31T18:27:39.969697,46896,1500055,20,1
2025-07-31T18:27:39.980639,46872,1500051,-4,0
2025-07-31T18:27:39.991686,46878,1500053,2,0
2025-07-31T18:27:40.002423,46912,1500089,35,0
2025-07-31T18:27:40.013848,46879,1500091,2,0
2025-07-31T18:27:40.024621,46921,1500135,42,0
2025-07-31T18:27:40.035509,46871,1500127,-7,0
2025-07-31T18:27:40.046606,46905,1500154,26,1
2025-07-31T18:27:40.057530,46852,1500127,-26,0
2025-07-31T18:27:40.068214,46885,1500134,6,0
2025-07-31T18:27:40.079070,46884,1500139,5,0
2025-07-31T18:27:40.089779,46880,1500140,1,0
2025-07-31T18:27:40.100676,46899,1500160,19,0
2025-07-31T18:27:40.111628,46893,1500173,13,0
2025-07-31T18:27:40.122405,46905,1500198,24,0
2025-07-31T18:27:40.133353,46892,1500209,11,0
2025-07-31T18:27:40.144205,46917,1500245,35,0
2025-07-31T18:27:40.154905,46889,1500252,7,0
2025-07-31T18:27:40.165870,46878,1500248,-4,0
2025-07-31T18:27:40.176470,46862,1500228,-20,0
2025-07-31T18:27:40.189799,46885,1500231,3,1
2025-07-31T18:27:40.200574,46862,1500211,-19,0
2025-07-31T18:27:40.212035,46888,1500218,7,0
2025-07-31T18:27:40.222803,46911,1500248,29,0
2025-07-31T18:27:40.233640,46886,1500252,4,0
2025-07-31T18:27:40.244455,46896,1500266,13,0
2025-07-31T18:27:40.255093,46876,1500259,-7,0
2025-07-31T18:27:40.265949,46909,1500285,26,1
2025-07-31T18:27:40.276828,46892,1500294,8,0
2025-07-31T18:27:40.287711,46889,1500299,5,0
2025-07-31T18:27:40.298227,46858,1500273,-25,0
2025-07-31T18:27:40.309006,46896,1500286,13,0
2025-07-31T18:27:40.319733,46879,1500282,-4,0
2025-07-31T18:27:40.330815,46915,1500314,31,1
2025-07-31T18:27:40.341684,46888,1500318,4,0
2025-07-31T18:27:40.352902,46861,1500295,-23,0
2025-07-31T18:27:40.364015,46891,1500302,7,0
2025-07-31T18:27:40.374998,46900,1500318,16,0
2025-07-31T18:27:40.385844,46897,1500331,12,0
2025-07-31T18:27:40.396742,46856,1500302,-28,0
2025-07-31T18:27:40.407622,46893,1500311,9,1
2025-07-31T18:27:40.418384,46874,1500301,-10,0
2025-07-31T18:27:40.429218,46892,1500309,8,0
2025-07-31T18:27:40.440126,46886,1500311,2,0
2025-07-31T18:27:40.451038,46881,1500308,-3,0
2025-07-31T18:27:40.462040,46880,1500304,-4,0
2025-07-31T18:27:40.472968,46876,1500296,-8,0
2025-07-31T18:27:40.483810,46904,1500316,20,1
2025-07-31T18:27:40.494627,46877,1500309,-7,0
2025-07-31T18:27:40.505640,46891,1500316,7,0
2025-07-31T18:27:40.516792,46878,1500310,-6,0
2025-07-31T18:27:40.527624,46915,1500341,30,0
2025-07-31T18:27:40.540966,46894,1500350,9,0
2025-07-31T18:27:40.552683,46906,1500371,20,0
2025-07-31T18:27:40.564030,46881,1500366,-5,0
2025-07-31T18:27:40.574812,46899,1500379,13,1
